CustomerID,TransactionID,TransactionAmount,BankBalance,Country
CUST_1,T001,500,15000,US
CUST_2,T002,200,18000,US
CUST_3,T003,50,25000,US
CUST_4,T004,750,15000,US
CUST_5,T005,3000,15000,US
CUST_1,T006,800,15000,US
CUST_1,T007,900,15000,US
CUST_1,T008,100000,15000,US
CUST_1,T009,300,15000,US
CUST_1,T010,150,15000,Pakistan
CUST_1,T011,800,15000,US
CUST_2,T012,2000,18000,US
CUST_2,T013,6000,18000,US
CUST_3,T014,700,25000,US
CUST_3,T015,800,25000,US
CUST_3,T016,900,25000,US
CUST_3,T017,500000,25000,US
CUST_5,T005,3000,1500000,US